row_id,microbusiness_density
12125_2022-11-01,1.1130004325552636
12125_2022-12-01,1.1207296617096922
12127_2022-11-01,7.910157915326957
12127_2022-12-01,7.8797941715303015
12129_2022-11-01,3.790565471936849
12129_2022-12-01,3.748617636071388
12131_2022-11-01,28.096708811625515
12131_2022-12-01,28.125858165294925
12133_2022-11-01,1.837009043739732
12133_2022-12-01,1.8469657132175037
13001_2022-11-01,0.8488598123652975
13001_2022-12-01,0.8488598123652975
13003_2022-11-01,0.9047540842506991
13003_2022-12-01,0.9212041326533971
13005_2022-11-01,1.3882182675156929
13005_2022-12-01,1.4244325691815547
13007_2022-11-01,1.4214046153846156
13007_2022-12-01,1.46321079117893
13009_2022-11-01,2.4866535567406576
13009_2022-12-01,2.495082893621804
13011_2022-11-01,0.9952742130996706
13011_2022-12-01,0.9308320474223113
13013_2022-11-01,5.8723893106232525
13013_2022-12-01,5.878967447526723
13015_2022-11-01,4.5626075181686065
13015_2022-12-01,4.590696461490175
13017_2022-11-01,1.6530201946392709
13017_2022-12-01,1.6298470867294916
13019_2022-11-01,1.7246397867559307
13019_2022-12-01,1.7100858752437782
13021_2022-11-01,6.605518598454405
13021_2022-12-01,6.633390028275944
13023_2022-11-01,1.6178356505869584
13023_2022-12-01,1.6277005226398342
13025_2022-11-01,0.9622394138854062
13025_2022-12-01,0.9841084462458085
13027_2022-11-01,1.0835178392913636
13027_2022-12-01,1.0518823770958559
13029_2022-11-01,5.637359399832749
13029_2022-12-01,5.9620242520250555
13031_2022-11-01,3.2565665675191657
13031_2022-12-01,3.289556404455197
13033_2022-11-01,1.8736142852882482
13033_2022-12-01,1.884700699550998
13035_2022-11-01,3.3393683372057934
13035_2022-12-01,3.364514201327701
13037_2022-11-01,0.7016797773506273
13037_2022-12-01,0.6804167521199235
13039_2022-11-01,3.319603246647493
13039_2022-12-01,3.3707866226717687
13043_2022-11-01,2.759980369258255
13043_2022-12-01,2.8215869545712176
13045_2022-11-01,5.144530267622069
13045_2022-12-01,5.152294911551345
13047_2022-11-01,2.7737338423971347
13047_2022-12-01,2.8062983914776645
13049_2022-11-01,1.3732463035961273
13049_2022-12-01,1.3732463035961273
13051_2022-11-01,6.89432624632588
13051_2022-12-01,6.957142972119799
13053_2022-11-01,1.70290796333508
13053_2022-12-01,1.7160073946423893
13055_2022-11-01,1.6173344554455444
13055_2022-12-01,1.6173344554455444
13057_2022-11-01,11.378109403100698
13057_2022-12-01,11.456582515770092
13059_2022-11-01,6.647178038304493
13059_2022-12-01,6.580225525465604
13061_2022-11-01,0.8583690880772532
13061_2022-12-01,0.8583690880772532
13063_2022-11-01,4.362218559893393
13063_2022-12-01,4.378228406434085
13065_2022-11-01,1.3758724681954138
13065_2022-12-01,1.3958125873579261
13067_2022-11-01,16.350013486672832
13067_2022-12-01,16.357205916135772
13069_2022-11-01,1.6715921548454624
13069_2022-12-01,1.677748948688585
13071_2022-11-01,2.101809064118482
13071_2022-12-01,2.125458305734894
13073_2022-11-01,7.321655356409274
13073_2022-12-01,7.339050346939308
13075_2022-11-01,1.6717444481368642
13075_2022-12-01,1.7108037812045933
13077_2022-11-01,5.757137207058545
13077_2022-12-01,5.788079678716065
13079_2022-11-01,0.6688264426794858
13079_2022-12-01,0.6583760301494409
13081_2022-11-01,1.7649315121498914
13081_2022-12-01,1.7713262625015989
13083_2022-11-01,2.2631700352626347
13083_2022-12-01,2.362565861610215
13085_2022-11-01,7.759813292492965
13085_2022-12-01,8.127057248128011
13087_2022-11-01,2.331321948592064
13087_2022-12-01,2.331321948592064
13089_2022-11-01,13.357699039458685
13089_2022-12-01,13.142380464361697
13091_2022-11-01,0.9026833043675034
13091_2022-12-01,0.8965005505069866
13093_2022-11-01,0.8355091209023499
13093_2022-12-01,0.8459529737775456
13095_2022-11-01,3.5060399892611467
13095_2022-12-01,3.515111239989115
13097_2022-11-01,8.894721353286483
13097_2022-12-01,8.911655266286607
13099_2022-11-01,1.043584993222836
13099_2022-12-01,1.043584993222836
13101_2022-11-01,0.10537407677555322
13101_2022-12-01,0.10537407677555322
13103_2022-11-01,3.3434323076903243
13103_2022-12-01,3.3348373975955647
13105_2022-11-01,2.102911311953736
13105_2022-12-01,2.102911311953736
13107_2022-11-01,1.4804371058277523
13107_2022-12-01,1.4980612564915992
13109_2022-11-01,1.5466530926977688
13109_2022-12-01,1.59736313755071
13111_2022-11-01,6.72958361804989
13111_2022-12-01,6.942995259973443
13113_2022-11-01,16.44111142097065
13113_2022-12-01,16.48419661433764
13115_2022-11-01,3.1182140849954982
13115_2022-12-01,3.1102694688311
13117_2022-11-01,9.96368326342608
13117_2022-12-01,10.570454033590345
13119_2022-11-01,4.2893370548131
13119_2022-12-01,4.322417017962289
13121_2022-11-01,20.345983676959165
13121_2022-12-01,20.488810955505418
13123_2022-11-01,5.734109704832921
13123_2022-12-01,5.7779725438631475
13125_2022-11-01,1.41530290446705
13125_2022-12-01,1.41530290446705
13127_2022-11-01,7.343487656435194
13127_2022-12-01,7.39642721506814
13129_2022-11-01,2.634727891536656
13129_2022-12-01,2.650835256275024
13131_2022-11-01,2.222108845272922
13131_2022-12-01,2.2272056255797357
13133_2022-11-01,6.142212917272486
13133_2022-12-01,6.195277418917485
13135_2022-11-01,11.505132446305822
13135_2022-12-01,11.516672162770037
13137_2022-11-01,3.286000558902408
13137_2022-12-01,3.3142307935522117
13139_2022-11-01,6.41647554329334
13139_2022-12-01,6.431695950364964
13141_2022-11-01,1.1495789015505948
13141_2022-12-01,1.1362117250367596
13143_2022-11-01,2.801466995510583
13143_2022-12-01,2.8058857266846364
13145_2022-11-01,4.6937712289282
13145_2022-12-01,4.730935139044151
13147_2022-11-01,2.8462255871846374
13147_2022-12-01,2.8511243858717488
13149_2022-11-01,1.758765527629638
13149_2022-12-01,1.815499812867355
13151_2022-11-01,8.407924084220092
13151_2022-12-01,8.37384737182289
13153_2022-11-01,3.545222191197954
13153_2022-12-01,3.5619368470222477
13155_2022-11-01,0.8195637859933905
13155_2022-12-01,0.8592200923939194
13157_2022-11-01,13.402886586662547
13157_2022-12-01,10.83463614517067
13159_2022-11-01,3.404985447398844
13159_2022-12-01,3.459176420809248
13161_2022-11-01,1.1978255099972357
13161_2022-12-01,1.2438957219202065
13163_2022-11-01,1.807881351012247
13163_2022-12-01,1.8162126282929267
13165_2022-11-01,1.062436331829428
13165_2022-12-01,1.0769902872944261
13167_2022-11-01,0.7984032125748501
13167_2022-12-01,0.7984032125748501
13169_2022-11-01,2.0645043762352615
13169_2022-12-01,2.0782677313391753
13171_2022-11-01,2.2217665031583267
13171_2022-12-01,2.228602595283019
13173_2022-11-01,1.032702257504303
13173_2022-12-01,1.0459419929776248
13175_2022-11-01,2.083897916408325
13175_2022-12-01,2.100157156904775
13177_2022-11-01,2.6345455365788486
13177_2022-12-01,2.6136696139117364
13179_2022-11-01,2.849724208629233
13179_2022-12-01,2.869198314867467
13181_2022-11-01,2.4216982834032934
13181_2022-12-01,2.470132278043268
13183_2022-11-01,1.5085116575425586
13183_2022-12-01,1.500084317343671
13185_2022-11-01,4.032730049756887
13185_2022-12-01,4.084503716450567
13187_2022-11-01,3.730225352044134
13187_2022-12-01,3.730225352044134
13189_2022-11-01,1.6512870328496843
13189_2022-12-01,1.6452161429456047
13191_2022-11-01,2.5557426288704246
13191_2022-12-01,2.639882248264619
13193_2022-11-01,1.1010811720067453
13193_2022-12-01,0.9225275009145919
13195_2022-11-01,2.5100227800069725
13195_2022-12-01,2.501307250496775
13197_2022-11-01,1.6546882142737758
13197_2022-12-01,1.6212603184857097
13199_2022-11-01,2.0982032779719417
13199_2022-12-01,2.092050106030027
13201_2022-11-01,0.9765624982638889
13201_2022-12-01,0.9765624982638889
13205_2022-11-01,1.1897049634607455
13205_2022-12-01,1.2250427777961008
13207_2022-11-01,2.5989369381707483
13207_2022-12-01,2.6125675548820935
13209_2022-11-01,0.6791907352919074
13209_2022-12-01,0.6791907352919074
13211_2022-11-01,5.805132289834422
13211_2022-12-01,17.125140057787455
13213_2022-11-01,1.0956440997069403
13213_2022-12-01,1.0956440997069403
13215_2022-11-01,4.000182613952397
13215_2022-12-01,4.069285944299936
13217_2022-11-01,5.233744762124599
13217_2022-12-01,5.2665466658567395
13219_2022-11-01,7.529669922745255
13219_2022-12-01,7.509723845241183
13221_2022-11-01,1.9718792964334708
13221_2022-12-01,2.023319607544582
13223_2022-11-01,5.334750257796943
13223_2022-12-01,5.3363850182064905
13225_2022-11-01,3.8263329632644685
13225_2022-12-01,3.8856204922013955
13227_2022-11-01,7.111364687366021
13227_2022-12-01,7.19878350313569
13229_2022-11-01,1.8526059426099348
13229_2022-12-01,1.872964191164495
13231_2022-11-01,3.1474630817014444
13231_2022-12-01,3.161420985232745
13233_2022-11-01,2.2936501122474633
13233_2022-12-01,2.3062180588808245
13235_2022-11-01,1.3816507532420312
13235_2022-12-01,1.7694825867410011
13237_2022-11-01,4.039768908919491
13237_2022-12-01,4.068338993714645
13239_2022-11-01,0.8134214421657346
13239_2022-12-01,0.7625825925266905
13241_2022-11-01,6.095456991158712
13241_2022-12-01,6.002012875747556
13243_2022-11-01,0.7138357826642873
13243_2022-12-01,0.7558261541717405
13245_2022-11-01,3.7446142449990854
13245_2022-12-01,3.742090995415119
13247_2022-11-01,9.989449141628882
13247_2022-12-01,9.99230075072005
13249_2022-11-01,1.204819267133651
13249_2022-12-01,1.176800232782292
13251_2022-11-01,2.487787305635969
13251_2022-12-01,2.478740657427176
13253_2022-11-01,0.9324008822158233
13253_2022-12-01,0.9049773740847388
13255_2022-11-01,3.9864890363025802
13255_2022-12-01,3.9805979667491465
13257_2022-11-01,2.9155078172245132
13257_2022-12-01,2.9059174114510404
13259_2022-11-01,1.0139416727376427
13259_2022-12-01,1.0139416727376427
13261_2022-11-01,1.786103265475931
13261_2022-12-01,1.781746933391418
13263_2022-11-01,1.0059536290002051
13263_2022-12-01,1.0059536290002051
13265_2022-11-01,0.43604651040697673
13265_2022-12-01,0.43604651040697673
13267_2022-11-01,1.6091455649943112
13267_2022-12-01,1.6091455649943112
13269_2022-11-01,1.2466038053380213
13269_2022-12-01,1.2625858841297746
13271_2022-11-01,0.9171626659918041
13271_2022-12-01,0.9074055718801834
13273_2022-11-01,0.800114295055008
13273_2022-12-01,0.8144020379325617
13275_2022-11-01,4.130022564203598
13275_2022-12-01,4.190377598117491
13277_2022-11-01,2.0569876959927553
13277_2022-12-01,2.0699247491445387
13279_2022-11-01,2.043184440505499
13279_2022-12-01,2.078498575880335
13281_2022-11-01,7.636499045446935
13281_2022-12-01,7.599293291414751
13283_2022-11-01,0.9814157162058886
13283_2022-12-01,1.0022969211923158
13285_2022-11-01,5.151041088580365
13285_2022-12-01,5.233046230101457
13287_2022-11-01,1.529923511864407
13287_2022-12-01,1.5449227813559323
13289_2022-11-01,1.9444444208333331
13289_2022-12-01,1.9290124169753087
13291_2022-11-01,6.377350882523511
13291_2022-12-01,6.323471601768221
13293_2022-11-01,2.026318329589015
13293_2022-12-01,2.0120148657957473
13295_2022-11-01,3.0086364268180708
13295_2022-12-01,2.959715500171223
13297_2022-11-01,9.305006148392696
13297_2022-12-01,9.420260074956605
13299_2022-11-01,2.1786251809250894
13299_2022-12-01,2.189647031309012
13301_2022-11-01,1.5210043573877354
13301_2022-12-01,1.593433126702076
13303_2022-11-01,1.463290527579845
13303_2022-12-01,1.463290527579845
13305_2022-11-01,1.786341268960674
13305_2022-12-01,1.821453637816011
13307_2022-11-01,0.7027027081945946
13307_2022-12-01,0.7027027081945946
13309_2022-11-01,0.8890299909636451
13309_2022-12-01,0.8890299909636451
13311_2022-11-01,4.698644679743224
13311_2022-12-01,4.761055690406562
13313_2022-11-01,4.1589685440779895
13313_2022-12-01,4.134072377711388
13315_2022-11-01,0.7125890827092357
13315_2022-12-01,0.7125890827092357
13317_2022-11-01,2.582928976792972
13317_2022-12-01,2.5698176724793496
13319_2022-11-01,2.3228804150696867
13319_2022-12-01,2.3373984013501743
13321_2022-11-01,0.8509063702552719
13321_2022-12-01,0.8755703722382538
15001_2022-11-01,7.7694412191950155
15001_2022-12-01,7.782158000189483
15003_2022-11-01,5.757505945664601
15003_2022-12-01,5.766265827802167
15005_2022-11-01,6.3829787936170215
15005_2022-12-01,4.255319103191489
15007_2022-11-01,11.189861111863696
15007_2022-12-01,11.15145618148174
15009_2022-11-01,12.549987910250737
15009_2022-12-01,12.532905253585545
16001_2022-11-01,11.671306608930132
16001_2022-12-01,11.742048760664382
16003_2022-11-01,2.9784885926640925
16003_2022-12-01,3.0888031895752897
16005_2022-11-01,4.535126240309968
16005_2022-12-01,4.524156629741589
16007_2022-11-01,2.7692978783253377
16007_2022-12-01,2.7911033634976015
16009_2022-11-01,2.6902173489130434
16009_2022-12-01,2.663043537228261
16011_2022-11-01,3.3845779386036337
16011_2022-12-01,3.3845779386036337
16013_2022-11-01,14.163136140934197
16013_2022-12-01,14.216764049659464
16015_2022-11-01,5.379896089570552
16015_2022-12-01,5.301242601635992
16017_2022-11-01,9.389671442800804
16017_2022-12-01,9.392354269424548
16019_2022-11-01,7.834248866390572
16019_2022-12-01,7.881714499508728
16021_2022-11-01,100.19642044543868
16021_2022-12-01,101.65866721977302
16023_2022-11-01,2.571860886938982
16023_2022-12-01,2.7735753409984873
16025_2022-11-01,3.7583893594630875
16025_2022-12-01,3.8926173841610736
16027_2022-11-01,4.780162650798018
16027_2022-12-01,4.838256068299395
16029_2022-11-01,2.0363346710321424
16029_2022-12-01,2.016370519944101
16031_2022-11-01,3.0436858303592746
16031_2022-12-01,3.049653804649081
16033_2022-11-01,0.9202453694171779
16033_2022-12-01,0.9202453694171779
16035_2022-11-01,2.1584699355191255
16035_2022-12-01,2.199453595628415
16037_2022-11-01,4.591549499154929
16037_2022-12-01,4.676056517267605
16039_2022-11-01,2.1696997799101867
16039_2022-12-01,2.226424042240605
16041_2022-11-01,3.0032552881129897
16041_2022-12-01,3.0452587920403236
16043_2022-11-01,4.648605455363391
16043_2022-12-01,4.638608165750275
16045_2022-11-01,5.312434916658576
16045_2022-12-01,5.340176116693253
16047_2022-11-01,1.9553572010000002
16047_2022-12-01,1.9374999425
16049_2022-11-01,4.7414445534448975
16049_2022-12-01,4.786672616357606
16051_2022-11-01,7.64597536864951
16051_2022-12-01,7.820199979531087
16053_2022-11-01,2.0813397691148325
16053_2022-12-01,2.1172248376854066
16055_2022-11-01,9.99206222656485
16055_2022-12-01,10.00439141445447
16057_2022-11-01,4.863278718004745
16057_2022-12-01,4.875764724472468
16059_2022-11-01,3.523284426424633
16059_2022-12-01,3.59987743828125
16061_2022-11-01,1.299639013862816
16061_2022-12-01,1.299639013862816
16063_2022-11-01,1.0472609254564984
16063_2022-12-01,1.0741138216971
16065_2022-11-01,5.104951601924111
16065_2022-12-01,5.191065558867061
16067_2022-11-01,2.333884229818182
16067_2022-12-01,2.393388436522314
16069_2022-11-01,3.809291176997742
16069_2022-12-01,3.8123436240217328
16071_2022-11-01,3.2641854579011595
16071_2022-12-01,3.2641854579011595
16073_2022-11-01,2.0963882713227755
16073_2022-12-01,2.1191750303748433
16075_2022-11-01,3.057006068951262
16075_2022-12-01,3.029808501827676
16077_2022-11-01,3.472478829275951
16077_2022-12-01,3.454008232951607
16079_2022-11-01,3.3797407352472395
16079_2022-12-01,3.4181468666922705
16081_2022-11-01,9.230592981309483
16081_2022-12-01,9.333792444788442
16083_2022-11-01,5.149902625774264
16083_2022-12-01,5.152996624929612
16085_2022-11-01,8.854657690537566
16085_2022-12-01,8.76034772000419
16087_2022-11-01,2.541422810215523
16087_2022-12-01,2.5538805859972595
17001_2022-11-01,3.9817616176742265
17001_2022-12-01,3.9739004920168233
17003_2022-11-01,2.710985351249411
17003_2022-12-01,1.9330504291371995
17005_2022-11-01,2.6412057798068482
17005_2022-12-01,2.626572866549605
17007_2022-11-01,3.105036484722428
17007_2022-12-01,3.157034508034963
17009_2022-11-01,1.760091825062177
17009_2022-12-01,1.779223350296537
17011_2022-11-01,2.3325953370848285
17011_2022-12-01,2.3440482372375353
17013_2022-11-01,1.8784530298342543
17013_2022-12-01,1.933701654530387
17015_2022-11-01,6.809664292887329
17015_2022-12-01,6.865481395726018
17017_2022-11-01,0.8022748187468264
17017_2022-12-01,0.7921194042896313
17019_2022-11-01,5.347161384974088
17019_2022-12-01,5.360327699038888
17021_2022-11-01,1.7451617257523213
17021_2022-12-01,1.752619563057016
17023_2022-11-01,1.4289295756329907
17023_2022-12-01,1.44564220874906
17025_2022-11-01,1.8148112489706312
17025_2022-12-01,1.8148112489706312
17027_2022-11-01,2.517775528025281
17027_2022-12-01,2.5418199114416242
17029_2022-11-01,3.1957012140580012
17029_2022-12-01,3.1905594923385436
17031_2022-11-01,8.591599411477068
17031_2022-12-01,8.622835511322586
17033_2022-11-01,1.9581899470759458
17033_2022-12-01,1.9714210934440326
17035_2022-11-01,1.5017232740029542
17035_2022-12-01,1.514032464303299
17037_2022-11-01,26.43825058896466
17037_2022-12-01,26.444577411035336
17039_2022-11-01,1.9205729558593752
17039_2022-12-01,1.9205729558593752
17041_2022-11-01,2.7385218431266485
17041_2022-12-01,2.7385218431266485
17043_2022-11-01,10.73159867517428
17043_2022-12-01,10.739083851481785
17045_2022-11-01,1.3728800846487041
17045_2022-12-01,1.3875634055869615
17047_2022-11-01,0.726593303917376
17047_2022-12-01,0.7473531108366204
17049_2022-11-01,11.781959221354564
17049_2022-12-01,11.816242808052719
17051_2022-11-01,1.3869215612665249
17051_2022-12-01,1.3869215612665249
17053_2022-11-01,2.1992731633199463
17053_2022-12-01,2.170587134251291
17055_2022-11-01,2.2162820650741013
17055_2022-12-01,2.229816470751844
17057_2022-11-01,1.3303525140328374
17057_2022-12-01,1.3083633157773218
17059_2022-11-01,1.6612943183238285
17059_2022-12-01,1.6612943183238285
17061_2022-11-01,1.245812391279313
17061_2022-12-01,1.340033420644891
17063_2022-11-01,3.313660731662451
17063_2022-12-01,3.30344151988963
17065_2022-11-01,1.6751755158423738
